* c:\users\amisha\esim-workspace\frequency_divider_amisha\frequency_divider_amisha.cir
Transient Analysis  Fri Oct 07 20:04:45  2022
--------------------------------------------------------------------------------
Index   time            a3#branch_1_0   a3#branch_1_1   a3#branch_1_2   
--------------------------------------------------------------------------------
31	1.214000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
32	1.264000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
33	1.314000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
34	1.364000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
35	1.414000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
36	1.464000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
37	1.514000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
38	1.564000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
39	1.614000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
40	1.664000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
41	1.714000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
42	1.764000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
43	1.814000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
44	1.864000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
45	1.914000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
46	1.964000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
47	2.014000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
48	2.064000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
49	2.114000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
50	2.164000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
51	2.214000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
52	2.264000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
53	2.314000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
54	2.351648e+00	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a3#branch_1_0   a3#branch_1_1   a3#branch_1_2   
--------------------------------------------------------------------------------
55	2.378310e+00	0.000000e+00	0.000000e+00	0.000000e+00	
56	2.398368e+00	0.000000e+00	0.000000e+00	0.000000e+00	
57	2.412515e+00	0.000000e+00	0.000000e+00	0.000000e+00	
58	2.430973e+00	0.000000e+00	0.000000e+00	0.000000e+00	
59	2.442261e+00	0.000000e+00	0.000000e+00	0.000000e+00	
60	2.449755e+00	0.000000e+00	0.000000e+00	0.000000e+00	
61	2.457227e+00	0.000000e+00	0.000000e+00	0.000000e+00	
62	2.457227e+00	0.000000e+00	0.000000e+00	0.000000e+00	
63	2.457227e+00	0.000000e+00	0.000000e+00	0.000000e+00	
64	2.457227e+00	0.000000e+00	0.000000e+00	0.000000e+00	
65	2.457227e+00	0.000000e+00	0.000000e+00	0.000000e+00	
66	2.457227e+00	0.000000e+00	0.000000e+00	0.000000e+00	
67	2.457227e+00	0.000000e+00	0.000000e+00	0.000000e+00	
68	2.457227e+00	0.000000e+00	0.000000e+00	0.000000e+00	
69	2.457227e+00	0.000000e+00	0.000000e+00	0.000000e+00	
70	2.457227e+00	0.000000e+00	0.000000e+00	0.000000e+00	
71	2.457227e+00	0.000000e+00	0.000000e+00	0.000000e+00	
72	2.457227e+00	0.000000e+00	0.000000e+00	0.000000e+00	
73	2.457227e+00	0.000000e+00	0.000000e+00	0.000000e+00	
74	2.457227e+00	0.000000e+00	0.000000e+00	0.000000e+00	
75	2.457227e+00	0.000000e+00	0.000000e+00	0.000000e+00	
76	2.457227e+00	0.000000e+00	0.000000e+00	0.000000e+00	
77	2.457227e+00	0.000000e+00	0.000000e+00	0.000000e+00	
78	2.457227e+00	0.000000e+00	0.000000e+00	0.000000e+00	
79	2.457227e+00	0.000000e+00	0.000000e+00	0.000000e+00	
80	2.457228e+00	0.000000e+00	0.000000e+00	0.000000e+00	
81	2.457229e+00	0.000000e+00	0.000000e+00	0.000000e+00	
82	2.457232e+00	0.000000e+00	0.000000e+00	0.000000e+00	
83	2.457237e+00	0.000000e+00	0.000000e+00	0.000000e+00	
84	2.457248e+00	0.000000e+00	0.000000e+00	0.000000e+00	
85	2.457269e+00	0.000000e+00	0.000000e+00	0.000000e+00	
86	2.457311e+00	0.000000e+00	0.000000e+00	0.000000e+00	
87	2.457395e+00	0.000000e+00	0.000000e+00	0.000000e+00	
88	2.457562e+00	0.000000e+00	0.000000e+00	0.000000e+00	
89	2.457898e+00	0.000000e+00	0.000000e+00	0.000000e+00	
90	2.458569e+00	0.000000e+00	0.000000e+00	0.000000e+00	
91	2.459911e+00	0.000000e+00	0.000000e+00	0.000000e+00	
92	2.462596e+00	0.000000e+00	0.000000e+00	0.000000e+00	
93	2.467964e+00	0.000000e+00	0.000000e+00	0.000000e+00	
94	2.473209e+00	0.000000e+00	0.000000e+00	0.000000e+00	
95	2.478060e+00	0.000000e+00	0.000000e+00	0.000000e+00	
96	2.483675e+00	0.000000e+00	0.000000e+00	0.000000e+00	
97	2.489563e+00	0.000000e+00	0.000000e+00	0.000000e+00	
98	2.493467e+00	0.000000e+00	0.000000e+00	0.000000e+00	
99	2.496712e+00	0.000000e+00	0.000000e+00	0.000000e+00	
100	2.500307e+00	0.000000e+00	0.000000e+00	0.000000e+00	
101	2.504534e+00	0.000000e+00	0.000000e+00	0.000000e+00	
102	2.508344e+00	0.000000e+00	0.000000e+00	0.000000e+00	
103	2.512416e+00	0.000000e+00	0.000000e+00	0.000000e+00	
104	2.515498e+00	0.000000e+00	0.000000e+00	0.000000e+00	
105	2.518460e+00	0.000000e+00	0.000000e+00	0.000000e+00	
106	2.522060e+00	0.000000e+00	0.000000e+00	0.000000e+00	
107	2.525351e+00	0.000000e+00	0.000000e+00	0.000000e+00	
108	2.529256e+00	0.000000e+00	0.000000e+00	0.000000e+00	
109	2.533966e+00	0.000000e+00	0.000000e+00	0.000000e+00	
110	2.538978e+00	0.000000e+00	0.000000e+00	0.000000e+00	
111	2.544355e+00	0.000000e+00	0.000000e+00	0.000000e+00	
112	2.547252e+00	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a3#branch_1_0   a3#branch_1_1   a3#branch_1_2   
--------------------------------------------------------------------------------
113	2.549984e+00	0.000000e+00	0.000000e+00	0.000000e+00	
114	2.553104e+00	0.000000e+00	0.000000e+00	0.000000e+00	
115	2.556423e+00	0.000000e+00	0.000000e+00	0.000000e+00	
116	2.559455e+00	0.000000e+00	0.000000e+00	0.000000e+00	
117	2.562457e+00	0.000000e+00	0.000000e+00	0.000000e+00	
118	2.565328e+00	0.000000e+00	0.000000e+00	0.000000e+00	
119	2.568249e+00	0.000000e+00	0.000000e+00	0.000000e+00	
120	2.571107e+00	0.000000e+00	0.000000e+00	0.000000e+00	
121	2.574005e+00	0.000000e+00	0.000000e+00	0.000000e+00	
122	2.576870e+00	0.000000e+00	0.000000e+00	0.000000e+00	
123	2.579783e+00	0.000000e+00	0.000000e+00	0.000000e+00	
124	2.582701e+00	0.000000e+00	0.000000e+00	0.000000e+00	
125	2.585722e+00	0.000000e+00	0.000000e+00	0.000000e+00	
126	2.587205e+00	0.000000e+00	0.000000e+00	0.000000e+00	
127	2.588192e+00	0.000000e+00	0.000000e+00	0.000000e+00	
128	2.589042e+00	0.000000e+00	0.000000e+00	0.000000e+00	
129	2.589952e+00	0.000000e+00	0.000000e+00	0.000000e+00	
130	2.591013e+00	0.000000e+00	0.000000e+00	0.000000e+00	
131	2.592059e+00	0.000000e+00	0.000000e+00	0.000000e+00	
132	2.593316e+00	0.000000e+00	0.000000e+00	0.000000e+00	
133	2.594730e+00	0.000000e+00	0.000000e+00	0.000000e+00	
134	2.596496e+00	0.000000e+00	0.000000e+00	0.000000e+00	
135	2.598546e+00	0.000000e+00	0.000000e+00	0.000000e+00	
136	2.601021e+00	0.000000e+00	0.000000e+00	0.000000e+00	
137	2.603881e+00	0.000000e+00	0.000000e+00	0.000000e+00	
138	2.607621e+00	0.000000e+00	0.000000e+00	0.000000e+00	
139	2.612962e+00	0.000000e+00	0.000000e+00	0.000000e+00	
140	2.619216e+00	0.000000e+00	0.000000e+00	0.000000e+00	
141	2.622051e+00	0.000000e+00	0.000000e+00	0.000000e+00	
142	2.624572e+00	0.000000e+00	0.000000e+00	0.000000e+00	
143	2.627629e+00	0.000000e+00	0.000000e+00	0.000000e+00	
144	2.630867e+00	0.000000e+00	0.000000e+00	0.000000e+00	
145	2.633853e+00	0.000000e+00	0.000000e+00	0.000000e+00	
146	2.636791e+00	0.000000e+00	0.000000e+00	0.000000e+00	
147	2.639616e+00	0.000000e+00	0.000000e+00	0.000000e+00	
148	2.642479e+00	0.000000e+00	0.000000e+00	0.000000e+00	
149	2.645290e+00	0.000000e+00	0.000000e+00	0.000000e+00	
150	2.648126e+00	0.000000e+00	0.000000e+00	0.000000e+00	
151	2.650929e+00	0.000000e+00	0.000000e+00	0.000000e+00	
152	2.653763e+00	0.000000e+00	0.000000e+00	0.000000e+00	
153	2.656592e+00	0.000000e+00	0.000000e+00	0.000000e+00	
154	2.659465e+00	0.000000e+00	0.000000e+00	0.000000e+00	
155	2.662369e+00	0.000000e+00	0.000000e+00	0.000000e+00	
156	2.665459e+00	0.000000e+00	0.000000e+00	0.000000e+00	
157	2.666972e+00	0.000000e+00	0.000000e+00	0.000000e+00	
158	2.667905e+00	0.000000e+00	0.000000e+00	0.000000e+00	
159	2.668768e+00	0.000000e+00	0.000000e+00	0.000000e+00	
160	2.669752e+00	0.000000e+00	0.000000e+00	0.000000e+00	
161	2.670768e+00	0.000000e+00	0.000000e+00	0.000000e+00	
162	2.672012e+00	0.000000e+00	0.000000e+00	0.000000e+00	
163	2.673445e+00	0.000000e+00	0.000000e+00	0.000000e+00	
164	2.675235e+00	0.000000e+00	0.000000e+00	0.000000e+00	
165	2.677330e+00	0.000000e+00	0.000000e+00	0.000000e+00	
166	2.677330e+00	0.000000e+00	0.000000e+00	0.000000e+00	
167	2.677330e+00	0.000000e+00	0.000000e+00	0.000000e+00	
168	2.677330e+00	0.000000e+00	0.000000e+00	0.000000e+00	
169	2.677330e+00	0.000000e+00	0.000000e+00	0.000000e+00	
170	2.677330e+00	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a3#branch_1_0   a3#branch_1_1   a3#branch_1_2   
--------------------------------------------------------------------------------
171	2.677330e+00	0.000000e+00	0.000000e+00	0.000000e+00	
172	2.677330e+00	0.000000e+00	0.000000e+00	0.000000e+00	
173	2.677330e+00	0.000000e+00	0.000000e+00	0.000000e+00	
174	2.677330e+00	0.000000e+00	0.000000e+00	0.000000e+00	
175	2.677330e+00	0.000000e+00	0.000000e+00	0.000000e+00	
176	2.677330e+00	0.000000e+00	0.000000e+00	0.000000e+00	
177	2.677330e+00	0.000000e+00	0.000000e+00	0.000000e+00	
178	2.677330e+00	0.000000e+00	0.000000e+00	0.000000e+00	
179	2.677330e+00	0.000000e+00	0.000000e+00	0.000000e+00	
180	2.677330e+00	0.000000e+00	0.000000e+00	0.000000e+00	
181	2.677330e+00	0.000000e+00	0.000000e+00	0.000000e+00	
182	2.677330e+00	0.000000e+00	0.000000e+00	0.000000e+00	
183	2.677331e+00	0.000000e+00	0.000000e+00	0.000000e+00	
184	2.677331e+00	0.000000e+00	0.000000e+00	0.000000e+00	
185	2.677333e+00	0.000000e+00	0.000000e+00	0.000000e+00	
186	2.677335e+00	0.000000e+00	0.000000e+00	0.000000e+00	
187	2.677340e+00	0.000000e+00	0.000000e+00	0.000000e+00	
188	2.677351e+00	0.000000e+00	0.000000e+00	0.000000e+00	
189	2.677372e+00	0.000000e+00	0.000000e+00	0.000000e+00	
190	2.677414e+00	0.000000e+00	0.000000e+00	0.000000e+00	
191	2.677498e+00	0.000000e+00	0.000000e+00	0.000000e+00	
192	2.677666e+00	0.000000e+00	0.000000e+00	0.000000e+00	
193	2.678001e+00	0.000000e+00	0.000000e+00	0.000000e+00	
194	2.678672e+00	0.000000e+00	0.000000e+00	0.000000e+00	
195	2.680014e+00	0.000000e+00	0.000000e+00	0.000000e+00	
196	2.682699e+00	0.000000e+00	0.000000e+00	0.000000e+00	
197	2.687770e+00	0.000000e+00	0.000000e+00	0.000000e+00	
198	2.693166e+00	0.000000e+00	0.000000e+00	0.000000e+00	
199	2.697027e+00	0.000000e+00	0.000000e+00	0.000000e+00	
200	2.699704e+00	0.000000e+00	0.000000e+00	0.000000e+00	
201	2.702553e+00	0.000000e+00	0.000000e+00	0.000000e+00	
202	2.705610e+00	0.000000e+00	0.000000e+00	0.000000e+00	
203	2.708546e+00	0.000000e+00	0.000000e+00	0.000000e+00	
204	2.711653e+00	0.000000e+00	0.000000e+00	0.000000e+00	
205	2.714510e+00	0.000000e+00	0.000000e+00	0.000000e+00	
206	2.717431e+00	0.000000e+00	0.000000e+00	0.000000e+00	
207	2.720217e+00	0.000000e+00	0.000000e+00	0.000000e+00	
208	2.723079e+00	0.000000e+00	0.000000e+00	0.000000e+00	
209	2.725860e+00	0.000000e+00	0.000000e+00	0.000000e+00	
210	2.728700e+00	0.000000e+00	0.000000e+00	0.000000e+00	
211	2.731492e+00	0.000000e+00	0.000000e+00	0.000000e+00	
212	2.734343e+00	0.000000e+00	0.000000e+00	0.000000e+00	
213	2.737180e+00	0.000000e+00	0.000000e+00	0.000000e+00	
214	2.740090e+00	0.000000e+00	0.000000e+00	0.000000e+00	
215	2.743095e+00	0.000000e+00	0.000000e+00	0.000000e+00	
216	2.744732e+00	0.000000e+00	0.000000e+00	0.000000e+00	
217	2.745664e+00	0.000000e+00	0.000000e+00	0.000000e+00	
218	2.746481e+00	0.000000e+00	0.000000e+00	0.000000e+00	
219	2.747482e+00	0.000000e+00	0.000000e+00	0.000000e+00	
220	2.748397e+00	0.000000e+00	0.000000e+00	0.000000e+00	
221	2.749559e+00	0.000000e+00	0.000000e+00	0.000000e+00	
222	2.750814e+00	0.000000e+00	0.000000e+00	0.000000e+00	
223	2.752442e+00	0.000000e+00	0.000000e+00	0.000000e+00	
224	2.754303e+00	0.000000e+00	0.000000e+00	0.000000e+00	
225	2.756619e+00	0.000000e+00	0.000000e+00	0.000000e+00	
226	2.759265e+00	0.000000e+00	0.000000e+00	0.000000e+00	
227	2.762601e+00	0.000000e+00	0.000000e+00	0.000000e+00	
228	2.768113e+00	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a3#branch_1_0   a3#branch_1_1   a3#branch_1_2   
--------------------------------------------------------------------------------
229	2.773583e+00	0.000000e+00	0.000000e+00	0.000000e+00	
230	2.776504e+00	0.000000e+00	0.000000e+00	0.000000e+00	
231	2.779123e+00	0.000000e+00	0.000000e+00	0.000000e+00	
232	2.782147e+00	0.000000e+00	0.000000e+00	0.000000e+00	
233	2.785128e+00	0.000000e+00	0.000000e+00	0.000000e+00	
234	2.788313e+00	0.000000e+00	0.000000e+00	0.000000e+00	
235	2.791203e+00	0.000000e+00	0.000000e+00	0.000000e+00	
236	2.794143e+00	0.000000e+00	0.000000e+00	0.000000e+00	
237	2.796934e+00	0.000000e+00	0.000000e+00	0.000000e+00	
238	2.799806e+00	0.000000e+00	0.000000e+00	0.000000e+00	
239	2.802588e+00	0.000000e+00	0.000000e+00	0.000000e+00	
240	2.805431e+00	0.000000e+00	0.000000e+00	0.000000e+00	
241	2.808217e+00	0.000000e+00	0.000000e+00	0.000000e+00	
242	2.811059e+00	0.000000e+00	0.000000e+00	0.000000e+00	
243	2.813880e+00	0.000000e+00	0.000000e+00	0.000000e+00	
244	2.816765e+00	0.000000e+00	0.000000e+00	0.000000e+00	
245	2.819681e+00	0.000000e+00	0.000000e+00	0.000000e+00	
246	2.821640e+00	0.000000e+00	0.000000e+00	0.000000e+00	
247	2.822793e+00	0.000000e+00	0.000000e+00	0.000000e+00	
248	2.823610e+00	0.000000e+00	0.000000e+00	0.000000e+00	
249	2.824403e+00	0.000000e+00	0.000000e+00	0.000000e+00	
250	2.825383e+00	0.000000e+00	0.000000e+00	0.000000e+00	
251	2.826269e+00	0.000000e+00	0.000000e+00	0.000000e+00	
252	2.827367e+00	0.000000e+00	0.000000e+00	0.000000e+00	
253	2.828539e+00	0.000000e+00	0.000000e+00	0.000000e+00	
254	2.830051e+00	0.000000e+00	0.000000e+00	0.000000e+00	
255	2.831784e+00	0.000000e+00	0.000000e+00	0.000000e+00	
256	2.833953e+00	0.000000e+00	0.000000e+00	0.000000e+00	
257	2.836435e+00	0.000000e+00	0.000000e+00	0.000000e+00	
258	2.839478e+00	0.000000e+00	0.000000e+00	0.000000e+00	
259	2.843761e+00	0.000000e+00	0.000000e+00	0.000000e+00	
260	2.849128e+00	0.000000e+00	0.000000e+00	0.000000e+00	
261	2.853282e+00	0.000000e+00	0.000000e+00	0.000000e+00	
262	2.855999e+00	0.000000e+00	0.000000e+00	0.000000e+00	
263	2.858821e+00	0.000000e+00	0.000000e+00	0.000000e+00	
264	2.861880e+00	0.000000e+00	0.000000e+00	0.000000e+00	
265	2.864824e+00	0.000000e+00	0.000000e+00	0.000000e+00	
266	2.867936e+00	0.000000e+00	0.000000e+00	0.000000e+00	
267	2.870795e+00	0.000000e+00	0.000000e+00	0.000000e+00	
268	2.873717e+00	0.000000e+00	0.000000e+00	0.000000e+00	
269	2.876503e+00	0.000000e+00	0.000000e+00	0.000000e+00	
270	2.879366e+00	0.000000e+00	0.000000e+00	0.000000e+00	
271	2.882146e+00	0.000000e+00	0.000000e+00	0.000000e+00	
272	2.884986e+00	0.000000e+00	0.000000e+00	0.000000e+00	
273	2.887777e+00	0.000000e+00	0.000000e+00	0.000000e+00	
274	2.890625e+00	0.000000e+00	0.000000e+00	0.000000e+00	
275	2.893460e+00	0.000000e+00	0.000000e+00	0.000000e+00	
276	2.896365e+00	0.000000e+00	0.000000e+00	0.000000e+00	
277	2.899352e+00	0.000000e+00	0.000000e+00	0.000000e+00	
278	2.900804e+00	0.000000e+00	0.000000e+00	0.000000e+00	
279	2.901691e+00	0.000000e+00	0.000000e+00	0.000000e+00	
280	2.902471e+00	0.000000e+00	0.000000e+00	0.000000e+00	
281	2.903325e+00	0.000000e+00	0.000000e+00	0.000000e+00	
282	2.904250e+00	0.000000e+00	0.000000e+00	0.000000e+00	
283	2.905249e+00	0.000000e+00	0.000000e+00	0.000000e+00	
284	2.906415e+00	0.000000e+00	0.000000e+00	0.000000e+00	
285	2.907795e+00	0.000000e+00	0.000000e+00	0.000000e+00	
286	2.909477e+00	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a3#branch_1_0   a3#branch_1_1   a3#branch_1_2   
--------------------------------------------------------------------------------
287	2.911491e+00	0.000000e+00	0.000000e+00	0.000000e+00	
288	2.911491e+00	0.000000e+00	0.000000e+00	0.000000e+00	
289	2.911491e+00	0.000000e+00	0.000000e+00	0.000000e+00	
290	2.911491e+00	0.000000e+00	0.000000e+00	0.000000e+00	
291	2.911491e+00	0.000000e+00	0.000000e+00	0.000000e+00	
292	2.911491e+00	0.000000e+00	0.000000e+00	0.000000e+00	
293	2.911491e+00	0.000000e+00	0.000000e+00	0.000000e+00	
294	2.911491e+00	0.000000e+00	0.000000e+00	0.000000e+00	
295	2.911491e+00	0.000000e+00	0.000000e+00	0.000000e+00	
296	2.911491e+00	0.000000e+00	0.000000e+00	0.000000e+00	
297	2.911491e+00	0.000000e+00	0.000000e+00	0.000000e+00	
298	2.911491e+00	0.000000e+00	0.000000e+00	0.000000e+00	
299	2.911491e+00	0.000000e+00	0.000000e+00	0.000000e+00	
300	2.911491e+00	0.000000e+00	0.000000e+00	0.000000e+00	
301	2.911491e+00	0.000000e+00	0.000000e+00	0.000000e+00	
302	2.911491e+00	0.000000e+00	0.000000e+00	0.000000e+00	
303	2.911491e+00	0.000000e+00	0.000000e+00	0.000000e+00	
304	2.911491e+00	0.000000e+00	0.000000e+00	0.000000e+00	
305	2.911492e+00	0.000000e+00	0.000000e+00	0.000000e+00	
306	2.911492e+00	0.000000e+00	0.000000e+00	0.000000e+00	
307	2.911494e+00	0.000000e+00	0.000000e+00	0.000000e+00	
308	2.911496e+00	0.000000e+00	0.000000e+00	0.000000e+00	
309	2.911502e+00	0.000000e+00	0.000000e+00	0.000000e+00	
310	2.911512e+00	0.000000e+00	0.000000e+00	0.000000e+00	
311	2.911533e+00	0.000000e+00	0.000000e+00	0.000000e+00	
312	2.911575e+00	0.000000e+00	0.000000e+00	0.000000e+00	
313	2.911659e+00	0.000000e+00	0.000000e+00	0.000000e+00	
314	2.911827e+00	0.000000e+00	0.000000e+00	0.000000e+00	
315	2.912162e+00	0.000000e+00	0.000000e+00	0.000000e+00	
316	2.912833e+00	0.000000e+00	0.000000e+00	0.000000e+00	
317	2.914176e+00	0.000000e+00	0.000000e+00	0.000000e+00	
318	2.916860e+00	0.000000e+00	0.000000e+00	0.000000e+00	
319	2.920972e+00	0.000000e+00	0.000000e+00	0.000000e+00	
320	2.926564e+00	0.000000e+00	0.000000e+00	0.000000e+00	
321	2.931543e+00	0.000000e+00	0.000000e+00	0.000000e+00	
322	2.934290e+00	0.000000e+00	0.000000e+00	0.000000e+00	
323	2.936973e+00	0.000000e+00	0.000000e+00	0.000000e+00	
324	2.940029e+00	0.000000e+00	0.000000e+00	0.000000e+00	
325	2.943296e+00	0.000000e+00	0.000000e+00	0.000000e+00	
326	2.946261e+00	0.000000e+00	0.000000e+00	0.000000e+00	
327	2.949206e+00	0.000000e+00	0.000000e+00	0.000000e+00	
328	2.952015e+00	0.000000e+00	0.000000e+00	0.000000e+00	
329	2.954883e+00	0.000000e+00	0.000000e+00	0.000000e+00	
330	2.957681e+00	0.000000e+00	0.000000e+00	0.000000e+00	
331	2.960519e+00	0.000000e+00	0.000000e+00	0.000000e+00	
332	2.963310e+00	0.000000e+00	0.000000e+00	0.000000e+00	
333	2.966141e+00	0.000000e+00	0.000000e+00	0.000000e+00	
334	2.968956e+00	0.000000e+00	0.000000e+00	0.000000e+00	
335	2.971820e+00	0.000000e+00	0.000000e+00	0.000000e+00	
336	2.974703e+00	0.000000e+00	0.000000e+00	0.000000e+00	
337	2.977721e+00	0.000000e+00	0.000000e+00	0.000000e+00	
338	2.979250e+00	0.000000e+00	0.000000e+00	0.000000e+00	
339	2.980149e+00	0.000000e+00	0.000000e+00	0.000000e+00	
340	2.980942e+00	0.000000e+00	0.000000e+00	0.000000e+00	
341	2.981821e+00	0.000000e+00	0.000000e+00	0.000000e+00	
342	2.982751e+00	0.000000e+00	0.000000e+00	0.000000e+00	
343	2.983797e+00	0.000000e+00	0.000000e+00	0.000000e+00	
344	2.985007e+00	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a3#branch_1_0   a3#branch_1_1   a3#branch_1_2   
--------------------------------------------------------------------------------
345	2.986470e+00	0.000000e+00	0.000000e+00	0.000000e+00	
346	2.988233e+00	0.000000e+00	0.000000e+00	0.000000e+00	
347	2.990356e+00	0.000000e+00	0.000000e+00	0.000000e+00	
348	2.992860e+00	0.000000e+00	0.000000e+00	0.000000e+00	
349	2.995858e+00	0.000000e+00	0.000000e+00	0.000000e+00	
350	3.000105e+00	0.000000e+00	0.000000e+00	0.000000e+00	
351	3.005443e+00	0.000000e+00	0.000000e+00	0.000000e+00	
352	3.009693e+00	0.000000e+00	0.000000e+00	0.000000e+00	
353	3.012421e+00	0.000000e+00	0.000000e+00	0.000000e+00	
354	3.015233e+00	0.000000e+00	0.000000e+00	0.000000e+00	
355	3.018293e+00	0.000000e+00	0.000000e+00	0.000000e+00	
356	3.021239e+00	0.000000e+00	0.000000e+00	0.000000e+00	
357	3.024354e+00	0.000000e+00	0.000000e+00	0.000000e+00	
358	3.027214e+00	0.000000e+00	0.000000e+00	0.000000e+00	
359	3.030136e+00	0.000000e+00	0.000000e+00	0.000000e+00	
360	3.032923e+00	0.000000e+00	0.000000e+00	0.000000e+00	
361	3.035786e+00	0.000000e+00	0.000000e+00	0.000000e+00	
362	3.038567e+00	0.000000e+00	0.000000e+00	0.000000e+00	
363	3.041406e+00	0.000000e+00	0.000000e+00	0.000000e+00	
364	3.044197e+00	0.000000e+00	0.000000e+00	0.000000e+00	
365	3.047045e+00	0.000000e+00	0.000000e+00	0.000000e+00	
366	3.049879e+00	0.000000e+00	0.000000e+00	0.000000e+00	
367	3.052784e+00	0.000000e+00	0.000000e+00	0.000000e+00	
368	3.055766e+00	0.000000e+00	0.000000e+00	0.000000e+00	
369	3.057185e+00	0.000000e+00	0.000000e+00	0.000000e+00	
370	3.058087e+00	0.000000e+00	0.000000e+00	0.000000e+00	
371	3.058869e+00	0.000000e+00	0.000000e+00	0.000000e+00	
372	3.059715e+00	0.000000e+00	0.000000e+00	0.000000e+00	
373	3.060641e+00	0.000000e+00	0.000000e+00	0.000000e+00	
374	3.061625e+00	0.000000e+00	0.000000e+00	0.000000e+00	
375	3.062777e+00	0.000000e+00	0.000000e+00	0.000000e+00	
376	3.064129e+00	0.000000e+00	0.000000e+00	0.000000e+00	
377	3.065785e+00	0.000000e+00	0.000000e+00	0.000000e+00	
378	3.067761e+00	0.000000e+00	0.000000e+00	0.000000e+00	
379	3.070128e+00	0.000000e+00	0.000000e+00	0.000000e+00	
380	3.072912e+00	0.000000e+00	0.000000e+00	0.000000e+00	
381	3.076469e+00	0.000000e+00	0.000000e+00	0.000000e+00	
382	3.081911e+00	0.000000e+00	0.000000e+00	0.000000e+00	
